Iref,Tref,OHref,count
0.8619244249165058,58.39892177581787,11.306352619266852,425
0.9181634376943111,58.39892177581787,0.8906371594698739,424
0.4120123226940632,57.77678394317627,7.86433999718116,423
0.35577330991625783,59.021059608459474,16.25484269462183,421
0.35577330991625783,58.39892177581787,5.470185273177321,420
1.0868804760277269,58.39892177581787,16.25484269462183,420
0.35577330991625783,57.77678394317627,48.301821205670116,419
0.9744024504721165,59.64319744110107,613.1761030823689,418
0.8619244249165058,57.77678394317627,3.8048872421094977,418
1.3118365271389485,57.77678394317627,3.8048872421094977,417
0.35577330991625783,57.15464611053467,16.25484269462183,415
0.4120123226940632,58.39892177581787,33.59721364050968,414
0.4120123226940632,58.39892177581787,69.44224472744489,411
0.35577330991625783,57.77678394317627,16.25484269462183,404
0.9181634376943111,59.64319744110107,5.470185273177321,398
0.35577330991625783,57.15464611053467,5.470185273177321,397
0.9744024504721165,60.26533527374268,206.3500060849692,394
0.9744024504721165,60.88747310638428,206.3500060849692,393
0.4120123226940632,59.021059608459474,33.59721364050968,391
0.8056854121387005,58.39892177581787,48.301821205670116,389
0.9181634376943111,59.64319744110107,33.59721364050968,389
0.9181634376943111,57.15464611053467,5.470185273177321,385
0.35577330991625783,59.021059608459474,33.59721364050968,385
0.9744024504721165,57.15464611053467,48.301821205670116,384
0.4120123226940632,58.39892177581787,206.3500060849692,382
0.5244903482496739,59.021059608459474,7.86433999718116,381
0.9744024504721165,59.64319744110107,1.8408622885527222,379
0.9181634376943111,59.64319744110107,23.369155369933406,379
0.35577330991625783,57.15464611053467,23.369155369933406,378
0.35577330991625783,56.532508277893065,33.59721364050968,377
0.4120123226940632,57.77678394317627,48.301821205670116,376
0.9744024504721165,59.021059608459474,0.6194989376378506,375
0.4120123226940632,57.77678394317627,23.369155369933406,374
0.9744024504721165,61.509610939025876,23.369155369933406,373
0.4120123226940632,59.021059608459474,69.44224472744489,371
1.4805535654723645,57.15464611053467,23.369155369933406,370
0.8056854121387005,57.77678394317627,23.369155369933406,366
0.35577330991625783,57.77678394317627,3.8048872421094977,366
0.4120123226940632,59.021059608459474,99.83526981836191,365
0.29953429713845253,54.04395694732666,23.369155369933406,365
0.9744024504721165,61.509610939025876,33.59721364050968,364
0.8056854121387005,57.77678394317627,48.301821205670116,363
0.29953429713845253,53.42181911468506,23.369155369933406,361
0.5244903482496739,58.39892177581787,16.25484269462183,360
0.7494463993608951,57.77678394317627,33.59721364050968,360
1.4805535654723645,57.15464611053467,48.301821205670116,360
0.5244903482496739,58.39892177581787,11.306352619266852,360
0.29953429713845253,56.532508277893065,0.8906371594698739,360
0.8056854121387005,57.77678394317627,11.306352619266852,358
0.9744024504721165,57.15464611053467,16.25484269462183,357
0.4120123226940632,57.15464611053467,48.301821205670116,357
0.4120123226940632,57.15464611053467,23.369155369933406,357
0.8619244249165058,58.39892177581787,3.8048872421094977,356
0.4120123226940632,59.021059608459474,48.301821205670116,355
0.35577330991625783,57.15464611053467,7.86433999718116,355
0.35577330991625783,57.77678394317627,5.470185273177321,353
0.8056854121387005,58.39892177581787,23.369155369933406,353
0.29953429713845253,55.28823261260986,11.306352619266852,352
0.4120123226940632,57.77678394317627,5.470185273177321,350
0.9181634376943111,59.021059608459474,3.8048872421094977,350
0.29953429713845253,59.021059608459474,296.66392000101365,350
0.9181634376943111,59.021059608459474,99.83526981836191,350
0.9181634376943111,57.15464611053467,99.83526981836191,349
0.8619244249165058,59.021059608459474,33.59721364050968,348
0.4120123226940632,58.39892177581787,23.369155369933406,347
0.7494463993608951,58.39892177581787,48.301821205670116,347
0.9181634376943111,59.021059608459474,69.44224472744489,347
0.29953429713845253,53.42181911468506,11.306352619266852,345
0.4120123226940632,57.77678394317627,16.25484269462183,344
0.9181634376943111,59.64319744110107,11.306352619266852,339
0.35577330991625783,58.39892177581787,2.6465587913731943,339
0.9744024504721165,60.88747310638428,1.8408622885527222,339
0.35577330991625783,59.64319744110107,7.86433999718116,339
0.9744024504721165,57.15464611053467,11.306352619266852,337
0.35577330991625783,59.021059608459474,48.301821205670116,335
0.8619244249165058,58.39892177581787,69.44224472744489,335
0.29953429713845253,54.04395694732666,11.306352619266852,333
0.35577330991625783,58.39892177581787,3.8048872421094977,333
0.8056854121387005,57.77678394317627,16.25484269462183,331
0.8056854121387005,58.39892177581787,11.306352619266852,330
0.35577330991625783,56.532508277893065,48.301821205670116,330
0.8619244249165058,57.77678394317627,99.83526981836191,329
0.9744024504721165,57.15464611053467,7.86433999718116,329
0.8056854121387005,58.39892177581787,16.25484269462183,328
0.29953429713845253,54.66609477996826,3.8048872421094977,327
0.8619244249165058,57.77678394317627,69.44224472744489,325
0.7494463993608951,58.39892177581787,23.369155369933406,324
0.35577330991625783,56.532508277893065,11.306352619266852,324
0.9744024504721165,57.15464611053467,69.44224472744489,323
0.35577330991625783,58.39892177581787,69.44224472744489,321
0.4120123226940632,57.77678394317627,143.53051429753026,321
0.9744024504721165,60.26533527374268,1.8408622885527222,321
0.29953429713845253,57.77678394317627,0.8906371594698739,318
0.35577330991625783,59.021059608459474,5.470185273177321,318
